"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"53",16,16,16,5,13,13,13,0,0,5,16,13,1,13,0,13,0,0,0.336422820362047,0.207041274302032,0.298998906397022,0.339404154106453,0.220096974997636,0.186084111215604,0.216727565932868,0.111850920159769,0.110253620954113,0.566384201440744,0.582582682187642,0.421693065130839,0.323119464496955,0.0667339448683677,0.0283292766967295,0.0562395615611497,0.111850920159769,0.110253620954113,0.603056080263067,0.589993582035847,0.213435929486741,0.308492287889226,0.168459624870339,0.227610122347234,0.103900238607752,0.170939724321518,0.205426521360571
"54",16,16,16,13,13,13,13,0,0,16,16,5,13,16,0,0,0,0,0.229485665805434,0.817088456840409,0.340105598304744,0.252825976396152,0.23439250014663,0.24018215850424,0.130680417069693,0.108981373020166,0.122284642027195,0.494972062987047,0.617274871343126,0.598671162223617,0.100516451981344,0.0731873398312334,0.0662450395707731,0.064068222216121,0.108981373020166,0.122284642027195,0.604791713525343,0.663806564662114,0.390031331860999,0.144078994428106,0.304542980983745,0.218898935810983,0.293257078957289,0.161985606745919,0.135481089782725
"55",16,16,16,15,13,13,13,0,0,16,16,1,5,14,13,13,0,0,0.48565798384557,0.352506685950536,0.215628299668486,0.194492783174761,0.213617231151791,0.18810942904324,0.23673715646568,0.102383359467115,0.100867036796697,0.538798651176573,0.292502156805633,0.318497116073846,0.335019083566443,0.14069663490192,0.127029712678149,0.0328824180671973,0.102383359467115,0.100867036796697,1.15639236745644,0.293758054584191,0.53573648726208,0.23131124080445,0.295087776055643,0.138443625199844,0.0493062801270609,0.183346863393425,0.182061162180627
"56",16,16,16,15,15,13,13,0,0,16,16,5,13,16,0,0,0,0,0.161657237779049,0.603448289479475,0.351302525501703,0.511546783739077,0.31018737892525,0.172513085433027,0.195850973116105,0.111782370738542,0.158866817861685,0.282302610433889,0.380399505670513,0.431232736493722,0.207116540566636,0.225353585603671,0.0929644964810805,0.0376987455104654,0.111782370738542,0.158866817861685,0.496995979538776,0.399072921687044,0.276185853405384,0.184728486283192,0.250000885607738,0.231775064157171,0.284825202413732,0.158994423077606,0.141047620730612
"57",16,16,16,6,13,13,13,13,0,16,16,14,13,5,13,13,13,0,0.608524306461782,0.138994601943611,0.148138321610521,0.353829442251634,0.196519419634175,0.200292018068403,0.158093298522241,0.0943081700007746,0.13310119501358,0.319114798756695,0.337171586567709,0.34924780061817,0.460156535765955,0.0928652847167066,0.0832492171883308,0.0651504377140327,0.0444044878291616,0.13310119501358,0.315696583614377,0.530369677458513,0.357019755600595,0.294248889434352,0.239528820614018,0.173056180528761,0.113538544771188,0.0712049020243169,0.159216011949641
"58",16,16,16,1,13,13,13,13,0,16,6,5,0,6,13,13,0,13,0.51509921236918,0.447334172249246,0.428337530989799,0.506932291905409,0.289717994565021,0.252852939437343,0.174106607130551,0.0908404041993946,0.0883824662567554,1.76653722844553,0.243498721747059,0.386675713715879,0.612928181148397,0.101359082427058,0.0782262138789536,0.0430004019248186,0.0361562230027123,0.0883824662567554,1.57049176272461,0.368847036858082,0.60491868386292,0.826500489490026,0.364542272010807,0.129022614196768,0.067213000714772,0.134716451859321,0.0624206316051973
"59",16,16,16,5,13,13,13,0,0,16,16,16,14,3,13,13,0,0,0.235719068942577,0.67778151604305,0.37381311207429,0.20657737441033,0.235317991928014,0.14239699128345,0.175007224354746,0.149887666930215,0.161644159055584,0.597826402776832,0.285977744883103,0.392467017828013,0.182234071844882,0.0500978843044064,0.0501179789141087,0.0922247249401755,0.149887666930215,0.161644159055584,0.514041605765378,0.335378400680774,0.350982448753254,0.4055911310911,0.409635025759834,0.13063117112159,0.154415159480955,0.143806757967206,0.269088319692486
"60",16,16,16,16,13,13,13,13,0,16,2,5,16,13,13,13,0,0,0.287102237580582,0.195452776898263,0.402776834606928,0.284956061785194,0.161173610607237,0.246830483445286,0.201363667229204,0.15276251532282,0.100265350568476,0.230425620268849,0.288542086591816,0.263940946891672,0.300273378655704,0.15896860363773,0.0385693578468158,0.0478892322250671,0.0707401299711081,0.100265350568476,0.178442476154258,0.640833921749074,0.22978545560593,0.305422944109347,0.187763946825826,0.100987327872712,0.0693042864611619,0.234292927375719,0.137472588154234
"61",16,16,16,16,13,13,0,13,0,16,16,1,16,13,13,0,0,0,0.171043694566196,0.225048596705601,0.411990655106381,0.221342994104525,0.163682681845927,0.175053495840141,0.12978171728269,0.0954805632890881,0.152809235205541,0.624043843025684,0.307395110149979,0.230301224939138,0.31198985699537,0.083912124273953,0.0817577544722336,0.12978171728269,0.0274643017190614,0.152809235205541,0.366026116253308,1.32187577014791,0.400351970025245,0.29832574197203,0.0908829009561021,0.170872218327172,0.17023488233139,0.182887081167262,0.21713790552784
"62",16,16,16,13,2,13,13,13,0,16,2,5,13,6,13,13,13,0,0.583130281136719,0.260050242236001,0.596479357583962,0.221842888804881,0.343820601173698,0.169925878102261,0.135800016584526,0.104169760723043,0.135241946249303,0.538523894283217,0.710050476446718,0.236985495334177,0.0967897748965492,0.348136643810319,0.0445176855923864,0.0485295161824632,0.0490045277463987,0.135241946249303,0.848535764058903,1.05233661397538,0.364251843675086,0.140355935084448,0.441000246669818,0.119965574196816,0.0631809765429222,0.0742626144098588,0.176926061225116
"63",16,16,16,13,13,13,13,0,0,16,16,14,6,6,13,13,0,0,0.67501506764423,0.201017410910368,0.224340641795795,0.208669199367226,0.268854294617315,0.209237637702614,0.232724262032232,0.131642580704256,0.109905106422887,0.587793270964546,0.236322013249183,0.314824379203339,0.218368174097986,0.155500037180389,0.0411573866329243,0.0433016680088803,0.131642580704256,0.109905106422887,0.524125367692471,0.239130345244643,0.813983154704327,0.365167025920548,0.339172752154222,0.113120433034431,0.11461971542495,0.228706693616071,0.206766909279307
"64",16,16,16,13,13,13,13,0,0,16,16,5,14,0,0,0,0,0,0.903685713667392,0.581725712165956,0.445039242790311,0.137535998282859,0.257568489750687,0.228613276275843,0.135331133911006,0.111645628170172,0.0585152865477857,0.525497730016398,0.192112676348747,0.262390835205632,0.0735126072668645,0.0433984381482031,0.0761493448295538,0.0470233420975751,0.111645628170172,0.0585152865477857,0.468439118935311,0.190823158046394,0.614550097810578,0.301327508322267,0.51905325785608,0.301719618583788,0.246358522041486,0.201738570768629,0.140087797621215
"65",16,16,16,13,13,13,13,0,0,16,14,16,13,4,13,0,0,0,0.70908558927147,0.830941282609295,0.175275285636102,0.157638197974269,0.259652965367258,0.192522099240144,0.17653020988009,0.127492482368738,0.0758579528889094,0.410811132211824,0.402341047158137,0.299802960694653,0.0588041283348777,0.0715320115665794,0.0518064393453331,0.0545358921328222,0.127492482368738,0.0758579528889094,0.476914370024198,0.709466429311252,0.339700360618147,0.0483881779111838,0.493725241383365,0.0896217862508898,0.279179376566669,0.212081255183565,0.126012577485869
"66",16,16,16,1,2,13,13,0,0,16,16,6,2,14,13,0,0,0,0.349859359322041,0.241305108047771,0.314596924824635,0.324957723512618,0.303352039797053,0.204957976486657,0.140104886888788,0.171787655816669,0.0597762184803156,0.366053433309438,0.389321197911138,0.373639273931395,0.386879245351423,0.371660177605612,0.0704064434132408,0.0559763402713024,0.171787655816669,0.0597762184803156,0.3340481778816,0.460165870408269,0.28342393051596,0.443417817112435,0.489371446790731,0.1057481114268,0.226073856979161,0.24747804285451,0.0976511620785664
"67",16,16,2,13,13,13,13,13,0,16,16,5,13,1,6,13,13,0,0.574322054681478,0.292339612243726,0.370234469956865,0.383900254891347,0.189928361041597,0.301990076720849,0.22121127859865,0.16292854885911,0.15282100425446,0.774360324385002,0.367211928803776,0.499573260975508,0.300141960296491,0.0490794749280989,0.0748141319096623,0.0835153008064941,0.0593092383599385,0.15282100425446,0.799682331762008,0.415791525626836,0.366917579048221,0.265579348196223,0.432545261118786,0.360884167462825,0.123282874760648,0.0995649063760577,0.212318334817102
"68",16,16,16,16,13,13,13,0,0,16,16,3,16,5,13,0,13,0,0.326909694510159,0.38449501861631,0.319894823085651,0.263820888154932,0.258182010309388,0.181844698438486,0.137757623712643,0.0793670344949096,0.132144507777344,0.57903743361882,0.506726418821376,0.29820533822317,0.317834586342847,0.0748937786501233,0.0783069590697644,0.0710364473499034,0.0793670344949096,0.132144507777344,0.464985505562299,0.659673106586183,0.47845741589082,0.293102185661693,0.392615573415059,0.239124089376889,0.228972398064641,0.0643677459343778,0.212486006680321
"69",16,16,16,16,5,13,13,13,0,16,16,6,13,15,1,13,13,0,0.880075936996082,0.199938261642516,0.122082958001989,0.211775269414589,0.36065198232549,0.149468186100797,0.175007418855456,0.113867255255269,0.0667952398784364,0.263615226396178,0.175685261192601,0.257171545693135,0.406326097514234,0.332240949873046,0.0764805558440075,0.0686195162103884,0.0472764172037883,0.0667952398784364,0.260069843548396,0.247038959350586,0.309288951611448,0.134281061547647,0.506431993472695,0.339916527411488,0.0816413495657299,0.0818123387926967,0.10325145204124
"70",16,16,15,4,13,13,13,0,0,16,16,6,6,0,13,0,13,0,0.580154942819986,0.335042705417903,0.289254015633264,0.280013083511272,0.213575095425902,0.0895397546188652,0.180723623707739,0.194281608217487,0.104929933129198,0.541667033163899,0.248574765211229,0.271979526305108,0.39325950689749,0.0719781357527326,0.0484700905032096,0.070360636175568,0.194281608217487,0.104929933129198,1.84405736806356,0.227159729641466,0.510588454432857,0.35180311147752,0.327633644948173,0.0497311160437055,0.22041593160171,0.0635469571518076,0.135983461210542
"71",16,16,16,13,13,13,13,13,0,16,16,16,1,13,13,13,13,0,0.409105834094636,0.478401763586731,0.189885123148579,0.208246303853007,0.196681426680842,0.435248876135407,0.218500178551468,0.076185441783791,0.131976202525012,0.210738627334285,0.269418935596231,0.241672426588367,0.0552761014639393,0.120003362262825,0.12986500894382,0.0574640751846466,0.0232903104587621,0.131976202525012,0.350796570455199,0.320485863994829,0.340404064597165,1.01398073438167,0.151995778379624,0.194711411146195,0.0795260349140964,0.0465477671303975,0.152869815620558
"72",16,16,16,14,13,13,13,13,0,16,16,16,13,13,13,0,0,0,1.05420344397684,0.283382437848744,0.654887883630182,0.12622568074592,0.194069486824743,0.220379637564187,0.120456739085754,0.144520534674068,0.133389194586464,0.596101691189421,0.32470135487144,0.463536384030667,0.22174842369903,0.0664214915647922,0.0820333685234673,0.0625625681724029,0.038181140608513,0.133389194586464,0.983640116916455,0.333587771318863,0.47096421549503,0.169048301604887,0.105927697208736,0.0987574377471659,0.156766591539316,0.145455759914252,0.205869372162227
"73",16,16,6,13,13,13,13,13,0,16,16,15,0,1,15,13,13,0,0.451234611382678,0.323529340947832,0.275080399660978,0.197237861724667,0.165670684260782,0.178038050011039,0.180293105591828,0.17728481402779,0.0993712673286074,0.284193555002576,0.275438523050481,0.274352198721099,0.0805265711124719,0.0531109686778361,0.0572709319902163,0.0876398629026721,0.0451465739855287,0.0993712673286074,0.387087834769344,0.25873688511808,0.395688196036424,0.320608560100825,0.344077694580504,0.322337978895865,0.113604114753463,0.0633123203580226,0.141775358692923
"74",16,16,16,13,13,13,13,0,0,16,16,1,14,0,0,13,0,0,1.5370582930588,0.48397899363377,0.476774420569083,0.26211871242821,0.160560903346738,0.260406614809486,0.119206481704528,0.11745274639272,0.109830001474783,0.678240376716603,0.327014518797657,0.489432261043765,0.198671436435661,0.113395415690798,0.0547469235945738,0.0431016152246454,0.11745274639272,0.109830001474783,0.980064672613738,0.463587340463036,0.873986607245582,0.247112462730116,0.284579489288384,0.40324487240005,0.0889621867806085,0.175296834460989,0.134891430842796
"75",16,16,16,6,14,13,13,0,13,16,16,16,13,13,13,0,0,0,0.254487670657829,0.511460508045474,0.228225066368065,0.299843687084079,0.29136321487428,0.191569320273451,0.149462218182977,0.0916995256278296,0.106622736575073,0.308249835489991,0.764143774072933,0.334687194228035,0.339780524336286,0.315730505708632,0.0479957178227708,0.0452359179999077,0.0916995256278296,0.0278964795133856,0.384500332872523,0.6380410052021,0.348788883962233,0.124763817760093,0.12297041737719,0.163838686958923,0.277237536125738,0.159468872438,0.147475932349755
"76",16,16,14,13,5,13,13,0,0,16,16,2,13,13,13,13,0,0,0.578458068398192,0.343361940548246,0.339212447276842,0.122568982609369,0.263818871227951,0.218214824645153,0.113193282913287,0.106033550133294,0.0874670321605909,0.416960628659554,0.283109008971608,0.302845880678458,0.0405870852504167,0.229285848348345,0.111241056376813,0.057634450652242,0.106033550133294,0.0874670321605909,0.703635564589655,0.280475795466612,0.369100664566977,0.0470694679721296,0.132436837050155,0.143147109009274,0.160203914381178,0.179161770800351,0.174361602881989
"77",16,16,16,15,13,13,13,0,13,16,5,13,13,13,13,13,0,13,0.233257774524601,0.392276272249349,0.293224358838166,0.354416039017768,0.392133242634908,0.0861875589731611,0.1495561645405,0.0919994067773873,0.11809363858064,0.450155942095075,0.319745528629836,0.419379142662485,0.412469549497897,0.148997873633077,0.0578237471922143,0.0479337877959887,0.0919994067773873,0.0336404272774014,0.615888291043309,0.476036338720001,0.192215613364204,0.131717753242985,0.184670831585317,0.0571370468278292,0.0955144839080662,0.180461586655309,0.0456110603663683
"78",16,16,6,16,13,13,13,13,0,16,16,16,14,13,13,13,0,0,0.980985024769644,0.358648049693235,0.577153048878845,0.320699746815862,0.134031635609962,0.112225850121925,0.109688617380157,0.258333126602012,0.0989835522459514,0.766590796045053,0.352124763455559,0.38243191458643,0.373424098289949,0.0776360570500771,0.0429842567129245,0.0603348956948319,0.0811849708211946,0.0989835522459514,0.983726958968016,0.355779896057615,0.493787179869085,0.856382026659005,0.136634702939164,0.073475491553976,0.0601656914543237,0.252020514181274,0.12503534304894
"79",16,16,16,1,13,13,13,13,0,16,5,16,16,15,13,0,13,0,0.137305241367236,0.232434419739721,0.288389197168297,0.194932197745954,0.184150479302549,0.135826762063162,0.118046476401516,0.130427301368075,0.0790666207356773,0.206463630880197,0.320855141079308,0.279872226668796,0.298006970449366,0.0510299535589127,0.0306579256850132,0.0429684854368282,0.037885091967263,0.0790666207356773,0.306095222048254,0.314877259898512,0.245651401203925,0.27758065396056,0.474570069309472,0.149370220873983,0.259443777405336,0.0631704703555086,0.152767375975603
"80",16,16,16,16,15,13,13,13,0,16,16,5,4,5,13,13,13,0,0.811670627725037,0.212199598611906,0.375084109606462,0.153301385557887,0.27958952718308,0.322507301051604,0.20884258466023,0.124805542565756,0.0557348384675636,0.555191419791352,0.309365576002692,0.411402851559151,0.309258636880057,0.261906081297672,0.0965209441514504,0.123748753351071,0.0394782490045296,0.0557348384675636,0.449559149393363,0.342857568966514,0.4703531667536,0.563720547652342,0.470722473460549,0.102491392525009,0.135281834760437,0.047166614552189,0.0997441657142286
"81",16,16,16,13,13,13,13,13,0,16,16,13,13,13,0,13,13,13,1.08118502465566,0.169401278856739,0.295275847303877,0.268133860239361,0.130857035873425,0.204796684426589,0.134724880241625,0.0945412188974956,0.146127750030481,0.608068745668122,0.243003401404325,0.315223413478899,0.105049466620226,0.0492895393313523,0.0496307895195811,0.0618480018900274,0.0324606389542976,0.146127750030481,0.635209512150299,0.251647821954965,0.171054526891716,0.193352654172632,0.0768987732519365,0.241607545056917,0.0878282106630429,0.0577808908464862,0.0652514001882019
"82",16,16,6,2,13,13,13,0,0,16,16,13,13,13,13,13,0,0,0.392492990378767,0.187331951299508,0.273948498550816,0.1595890797817,0.230380857098088,0.148160473226858,0.148241192206002,0.119410075947592,0.0797249664784385,0.373657049222845,0.240175825153846,0.240483314850274,0.235957044951741,0.0484015038200795,0.074967854338016,0.0396467805442639,0.119410075947592,0.0797249664784385,0.305158151719863,0.399739875149776,0.0825939413866205,0.2318707964206,0.172867199359569,0.147507462203134,0.090675904944445,0.153482853891522,0.147876498835235
"83",16,16,16,15,13,13,13,13,0,16,16,16,13,2,0,13,0,0,0.680525581350819,0.459122442641222,0.146142776096734,0.31688048488265,0.265280445737904,0.217511536595471,0.13308071050986,0.135968832451401,0.118115230745563,0.465400179196431,0.331613388986109,0.223202713288287,0.29473530358899,0.106009686818183,0.0795381533240442,0.0793637918566937,0.0404144820519361,0.118115230745563,0.468253834063381,0.331701959929411,0.325014635111695,0.285262169888817,0.282243366090031,0.215784026486385,0.126751779732418,0.179080696201389,0.179352917812813
"84",16,16,16,2,5,13,0,13,13,16,16,5,13,13,13,0,0,13,0.399355061392888,0.206192383880313,0.523445837142402,0.264707078069186,0.508983313685117,0.212972698502261,0.150224722632573,0.135439310746729,0.104234606952312,0.249861003884459,0.382025119064904,0.373985408420837,0.52283564183113,0.35480232359043,0.0808971710490582,0.150224722632573,0.0286454144893965,0.0330808727726225,0.245295471779581,0.328115891883214,0.402834336891817,0.220826284743702,0.0955623421331118,0.2254821757989,0.194586440847665,0.147654110556588,0.0535189458506172
"85",16,16,16,5,13,13,13,0,0,16,16,16,13,13,13,13,0,0,0.328134031472663,0.356409540587415,0.266370159493337,0.255009784555561,0.185624969213243,0.21677852577747,0.0965492154661195,0.130034405314594,0.091769710360427,0.528723067286254,0.323825953494193,0.426579195082882,0.320922854028657,0.0589521047244933,0.0459463205164256,0.0488536856944225,0.130034405314594,0.091769710360427,1.01944778230833,0.330927728443207,0.291822818440562,0.114089010511999,0.0667502107471873,0.161267477529742,0.068634888084738,0.247135365611873,0.131568130406193
"86",16,16,16,13,13,13,13,13,0,16,16,16,13,6,13,0,13,0,0.287304875129023,0.418260112774674,0.476190452067494,0.183955091415365,0.307313738682545,0.302536571004965,0.14504262731572,0.0879756767479673,0.0976680746596876,0.24110359712517,0.31154927316128,0.340309478547206,0.0957298900046763,0.21008048170683,0.131610666382113,0.0388438869360501,0.0484028684143016,0.0976680746596876,0.19755682237032,0.281624778018007,0.331241228263258,0.171476610721781,0.395471387310134,0.164594738583344,0.188257332179329,0.0410391147347231,0.123720842412068
"87",16,16,16,1,5,13,13,13,0,16,6,14,14,1,13,13,0,0,0.842892405879868,0.537290142743788,0.229478516956088,0.283596248706368,0.173072199921207,0.127455731064467,0.201822558603645,0.09926584125668,0.096109443996726,0.314429166442403,0.782890270091327,0.300554889730292,0.398156359207813,0.186709687972028,0.042102374123223,0.0354312629138494,0.0344213356145345,0.096109443996726,0.535525865891045,0.681241606667093,0.526814385351946,0.469129493100122,0.270154546556277,0.131374179456604,0.0610311283856816,0.229888621168788,0.214685624748783
"88",16,16,16,16,2,13,13,13,0,16,16,16,16,16,13,13,0,13,0.339034542063312,0.249934332889236,0.469968946188926,0.216354751135768,0.356562277717452,0.141650887238974,0.176915839568629,0.101492575251688,0.105533199282906,0.35515388553837,0.389526536261324,0.349967172048237,0.26916569390218,0.432251441958734,0.0458412471761922,0.0716622681007459,0.0441470386348123,0.105533199282906,0.330032410969652,0.670714860576313,0.265639642581473,0.367240776364157,0.391889262750783,0.0587029809000927,0.113614207875496,0.191892143599391,0.0564832658266022
"89",16,16,16,13,13,13,13,0,0,16,16,13,13,0,6,13,0,0,0.579442899633885,0.173432700176458,0.390079321127416,0.166643166676422,0.29836321393356,0.165429781342647,0.0890472375972896,0.206801508944967,0.0990664881712714,0.210649044961963,0.258582487316333,0.303938355879074,0.108991599522912,0.091952187627089,0.0886024132511075,0.0569632481406802,0.206801508944967,0.0990664881712714,0.167777354846545,0.23984870214381,0.374537736333976,0.26017790124548,0.407123068984432,0.322853267441723,0.0683516536624012,0.270910239264597,0.177151308882487
"90",16,16,16,2,13,13,13,13,0,16,16,4,2,6,13,0,13,0,0.498398529203406,0.675930991918085,0.273032962252116,0.211813929824735,0.136632633333485,0.254782039241667,0.223162237191765,0.105837886867884,0.0993463629984696,0.704472816969277,0.273710643362816,0.36255500888881,0.37537824264184,0.0672480362017151,0.0628836806027626,0.124002818450574,0.034723070921387,0.0993463629984696,0.371367958367038,0.219087295513303,0.7807383040245,0.480518243473253,0.318336458327604,0.0727941000922408,0.288805924613121,0.0646043176185657,0.123434063176393
"91",16,16,16,16,13,13,13,0,0,16,14,13,15,15,13,13,0,0,0.519147895872066,0.354350152677144,0.391431306421266,0.235276847133592,0.379614966471848,0.23037594108174,0.173022714049657,0.115210297335761,0.0925080511569396,0.482764325042506,0.226119612223279,0.609579374031693,0.446667931945775,0.0469456606040905,0.0719970638910626,0.0944261442926896,0.115210297335761,0.0925080511569396,0.448889918475012,0.674721479197497,0.245120768352689,0.616957285156714,0.561249327954488,0.100792282317102,0.145793360013711,0.211025326173126,0.217249220429212
"92",16,16,16,13,13,13,13,0,0,16,16,16,13,0,13,0,13,0,0.271545077662594,0.205391465338311,0.38113157015655,0.339469978963228,0.348832562608186,0.197575745739823,0.117701584586684,0.122906122978395,0.134261820435748,0.338760920880939,0.276785579283028,0.412511144024948,0.259664959281443,0.0649970335230571,0.0707732339953249,0.0615606865114508,0.122906122978395,0.134261820435748,0.496840087323693,0.320107974395876,0.566664008370131,0.256846713163883,0.349220299785663,0.20752687851288,0.27022451343601,0.0758445195704469,0.204702678025418
"93",16,16,16,13,6,13,13,13,0,16,16,15,13,13,13,0,13,0,0.301109814101765,0.583557025713035,0.508031366265347,0.267538436499628,0.435225936455504,0.236794876801199,0.141839278300542,0.106010585849667,0.118460481651945,0.335561452113371,0.539796272014277,0.404715938392594,0.145308779526579,0.388304512473129,0.0846730076513384,0.0515666454071036,0.039469414324406,0.118460481651945,0.430121899926455,0.702936135976791,0.99384030471656,0.207878274312176,0.580161098043134,0.139638804808613,0.216535235979743,0.0492545085573194,0.165171611462435
"94",16,16,5,16,13,13,13,13,0,16,16,16,13,13,13,13,13,0,0.583395351412733,0.377871212537724,0.392535864515035,0.154190730461899,0.358443611359259,0.329891658576155,0.200448664193606,0.108039457173876,0.127326853240587,0.840769724061933,0.406296727987318,0.379598108191379,0.309188839529811,0.0742901567905525,0.0860022150416016,0.0425866871885776,0.0706081571909955,0.127326853240587,0.90009530749631,0.499409392930071,0.283442447493894,0.12659110140494,0.135691129569235,0.158120155463677,0.066221675041719,0.0555081984456711,0.22845758474707
"95",16,16,16,13,14,13,13,13,0,16,16,15,2,5,13,13,0,0,0.326241985462793,0.155146680731121,0.259584604841936,0.367351615294135,0.229955385445552,0.233877695348059,0.139150619662275,0.0939630764900473,0.0722820061746433,0.447621731869811,0.335734381468318,0.267764391343715,0.0500627721250881,0.308717012546543,0.0547943567016974,0.0477557849973206,0.0311075921799264,0.0722820061746433,0.337345979607839,0.428088970832515,0.295972398250647,0.427244648804008,0.348688429798454,0.162294354541135,0.0617179393361454,0.185845567848066,0.151005828183709
"96",16,16,16,13,13,13,13,0,0,16,16,16,14,13,13,13,13,0,0.447401589242166,0.827822826513293,0.185606364067658,0.247313572097628,0.149541156863875,0.150539805905014,0.144885418222878,0.18621812278325,0.0831089047489835,0.238351661067141,0.243194517642402,0.277865468678091,0.181256996944897,0.135144645425595,0.113131474655091,0.0470954500435949,0.18621812278325,0.0831089047489835,0.264875321916665,0.340985842283626,0.391624922346076,0.325857682376645,0.220432682002873,0.153538342995443,0.0756778491342827,0.0925271338661437,0.165799397655393
"97",16,16,16,13,13,13,13,0,0,16,16,14,13,13,0,13,0,0,0.541962389069031,0.494683360835439,0.44620260398239,0.390490111477718,0.320354491439888,0.185948942964414,0.169624016520857,0.145656983993744,0.113432626311803,0.356948164880297,0.446136259563402,0.164303887882447,0.144213568723951,0.184921575664218,0.0366836194855021,0.049941655995611,0.145656983993744,0.113432626311803,0.341189589565385,0.538179838627742,0.338621834240364,0.44488152608783,0.266994452722448,0.403450858197277,0.0806261621756985,0.191092889426118,0.207286102070101
"98",16,16,16,16,1,13,13,0,0,16,16,4,13,6,2,0,0,0,0.593604551664253,0.370495035687096,0.563690543093909,0.367877981467894,0.310437471065055,0.150839238479371,0.160673594921989,0.148173026278965,0.0904472480014696,0.223103261840658,0.244167115428742,0.461071418974674,0.381315195052102,0.334328902688281,0.0691684957227632,0.111173040832887,0.148173026278965,0.0904472480014696,0.360268302397653,0.274255704294164,0.520253099986874,0.163439440757834,0.22837090285686,0.289125995605084,0.22157540743432,0.20971244319081,0.136633516562904
"99",16,16,16,16,3,13,13,13,0,16,16,16,16,15,13,13,0,13,0.650343071289785,0.851158757428209,0.261181766001902,0.470245034381711,0.15655764544448,0.138007608464918,0.183853280595517,0.140235040119276,0.0712802283444817,0.298887035760285,0.362675076470928,0.315749913492339,0.571492470331764,0.317724903872737,0.0438306480847944,0.0468653695686387,0.0413135178123568,0.0712802283444817,0.204125094543737,0.631570939501834,0.383944545248137,0.673183648306759,0.361495392870615,0.0913083605393283,0.0768700276451514,0.15546685510426,0.0526218866637747
"100",16,16,16,16,13,13,13,13,0,16,13,16,1,13,13,0,0,0,0.658984726189309,0.241538039978817,0.166739266130597,0.179842620112992,0.232205008687342,0.169460894928462,0.163776381841735,0.125170290486355,0.151808884285363,0.41114291543334,0.411967919934486,0.356545990129128,0.268063397525544,0.172421996512614,0.053206149312186,0.06605412685212,0.0538959800697198,0.151808884285363,0.659619636829164,0.222677208986103,0.394420982491774,0.322735895969686,0.141852727814887,0.153861357905952,0.305539084767693,0.205396774039547,0.216905736500433
