"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"11",10,6,7,7,7,7,7,7,7,10,6,7,7,0,0,0,7,7,0.542877149104035,0.377348309056225,0.234103669040565,0.396964139640198,0.335196501546348,0.296029765125489,0.128310993018997,0.149200185801985,0.102518068548672,0.392884714158331,0.397085363593598,0.126108903663688,0.139509631937511,0.149062231760307,0.125770321546745,0.0441266206654382,0.028620427952435,0.0299079979871157,0.14097392465852,0.46658428103225,0.167258356295438,0.177337566555706,0.235427616139063,0.280908390655666,0.30151654433959,0.0569250258371594,0.0434377828092324
"12",7,5,7,7,7,7,7,7,7,1,0,7,7,0,0,7,0,0,0.57531740584535,0.310515487375181,0.193631147739984,0.311811220427059,0.244468937718775,0.167024637745192,0.166550704143346,0.0969340008392012,0.101855501571555,0.541591352662858,0.662562060072036,0.0772839522970617,0.114732442519603,0.0803670058660186,0.0389596511290201,0.0493732761519934,0.0358677455003782,0.0211005013400878,0.55289370917521,0.701378226373477,0.206907971163912,0.247818664476627,0.336106475239493,0.344415642890457,0.095810595419897,0.156003213450652,0.118141062166625
"13",3,7,7,7,7,7,7,7,7,5,7,0,0,0,7,0,0,0,0.332625772105842,0.231115495186976,0.451268777796623,0.253183487138449,0.184238951456999,0.117833909387404,0.179522067479185,0.145239828694779,0.118932317657204,0.738463667501013,0.166804434921191,0.101552153254218,0.0448676058853889,0.0524401004784719,0.0157192531650456,0.0585700368185829,0.0318445901864889,0.0227578192647816,0.235022709209968,0.480821490165017,0.931013395416734,0.568215026921671,0.229972377563316,0.0544826804503258,0.236841605676831,0.277210271820253,0.13804097854954
"14",8,7,7,7,7,7,0,7,7,10,9,2,0,7,0,0,0,7,0.685040971569599,0.533577375971835,0.402722406701731,0.256755096062691,0.228019590695751,0.204597902867358,0.205582958361209,0.0791241330958286,0.0820234978289212,0.292915976166271,0.386030486495677,0.0725252907881505,0.062425283164295,0.169860795311394,0.091661632233152,0.205582958361209,0.0229000209859596,0.0196490598413111,0.642616988482652,0.595335080281171,0.646660657099569,0.300055007787787,0.170643340545692,0.275412176302771,0.204022447041668,0.1666413562501,0.0427044256476521
"15",10,1,7,7,7,7,7,0,7,5,0,0,8,7,7,0,0,0,0.298650436415365,0.274561562651408,0.113482200808044,0.249837126381162,0.151338146944007,0.223210262876505,0.16988973640666,0.106907224642839,0.0935337257454734,0.419965009822389,0.463446647866533,0.0740268088217531,0.104472262902407,0.075931815625581,0.0903652664299182,0.0261763412864787,0.106907224642839,0.025491188395448,0.601584352807098,0.443854834886618,0.424773432761427,0.405639516370239,0.066026992592448,0.139813509648399,0.23243510127179,0.118216346057084,0.213023100293742
"16",10,7,7,7,7,7,7,0,7,7,7,7,7,7,0,0,0,0,0.549970107050671,0.432307128144559,0.457965204972018,0.31597908570649,0.361126637347365,0.160115107561494,0.194886273251086,0.133613913495582,0.102140504318294,0.406587131755376,0.546722240449969,0.099803001670181,0.182319689301148,0.0361113557817689,0.0263011835641891,0.0344742115790064,0.133613913495582,0.0200099006999426,0.290610540127021,0.217380859689027,0.27579033112282,0.549292118203119,0.0627677773591073,0.271700254587507,0.260448518613307,0.197670875481159,0.207994163667677
"17",1,7,7,0,7,7,7,7,7,1,7,7,0,0,0,0,7,7,0.669329287948419,0.278310719097579,0.355771775670492,0.246676344547001,0.407955746930009,0.163421183711198,0.19402505382976,0.0986395153257295,0.110495377028351,0.640595885967858,0.166763543385387,0.0772627991647376,0.246676344547001,0.125110980521512,0.0384110832003155,0.0528623704595751,0.0160770349152374,0.0355522002450482,0.321979408153668,0.227985646235833,0.169867453423068,0.307471407777372,0.48742451792729,0.251738776165978,0.3033722124017,0.039237290430088,0.0389902859461465
"18",5,4,0,7,7,7,7,7,7,5,0,0,2,9,0,7,7,7,0.761908364249375,0.393993480811621,0.276246471273292,0.338922816042827,0.352956948762122,0.0912464474642364,0.0952219026240184,0.177102199330894,0.0971015579177453,0.522862586873566,0.427465417516992,0.276246471273292,0.159662058992625,0.056534220959274,0.0367795959135436,0.0216273686449869,0.0292018291418665,0.0252184405156482,0.846537365113303,0.532548203157609,0.403216042435839,0.443018524577168,0.36151497248293,0.427632952934569,0.0427028150439668,0.0642621118555497,0.0384730915850294
"19",8,5,7,7,0,7,7,7,7,8,7,7,7,0,7,7,0,0,0.661589580277868,0.627927824610098,0.465608686312668,0.255342094476572,0.21773120051391,0.1920806983149,0.204647152466325,0.077058462547745,0.0705215980777063,0.60052599052865,0.190109862805275,0.203748040582385,0.136233083164801,0.21773120051391,0.0771287768172291,0.0659810057252612,0.0191717433486232,0.019666176788515,0.529972290242295,0.334860487320685,0.264232278971383,0.634072657988797,0.276641236773707,0.115686762772628,0.127073401416921,0.159134797081981,0.122380236839588
"20",6,5,7,7,7,7,7,7,7,1,4,1,0,7,7,7,7,0,0.454256302518453,0.263834408728464,0.385202448932976,0.233245384261063,0.241116861133322,0.205881640078562,0.157660893996474,0.132853583300523,0.0580955218283514,0.259210424042423,0.436407695112343,0.0484172209251336,0.108935427587585,0.0790854471648123,0.0970988247385307,0.0576304713541703,0.0336267059052971,0.0124566446808292,0.36001334327054,0.613531759735533,0.304640472380472,0.240933952047228,0.267670474075935,0.108761543511228,0.0944677772419844,0.0626426881507145,0.0996591517235074
"21",2,2,7,7,7,7,0,7,7,0,7,0,0,0,7,0,0,0,0.675805058392903,0.360279601767684,0.301434935940828,0.248058462701597,0.230110436201931,0.158826046778079,0.146439072381592,0.120333333482574,0.104477381337282,1.4669745627959,0.250091914665076,0.0846990649673245,0.0463753918300352,0.0829154791023005,0.065430893933533,0.146439072381592,0.0285054214233635,0.0169997566031717,1.09746399013145,0.142969742836879,0.624792991094219,0.297079869458776,0.476896519718232,0.114070757920769,0.258983362353687,0.208160075389104,0.139815159055894
"22",10,7,7,7,7,7,7,7,7,10,0,0,7,7,7,0,7,0,0.193447512398722,0.432199588824792,0.293339175395481,0.251762944112009,0.237129659573919,0.173572297448278,0.216524554100391,0.108954036249449,0.14937131313368,0.187704329130967,0.104837085597682,0.137270285652717,0.0653963255150179,0.136830039829371,0.0231208390754901,0.0306054506108549,0.0359988052219179,0.0306098908828193,0.441448664411937,0.614452825432006,0.5836361024606,0.145988073291845,0.170282214195219,0.0411549538121627,0.309956856148384,0.0687640193826374,0.213120178307501
"23",10,6,0,7,7,7,7,7,7,10,0,7,0,0,0,7,0,7,0.516133716714853,0.194511575462218,0.258093424792673,0.238193739300172,0.405842598098553,0.155636571080118,0.231221450739619,0.185978869755772,0.0787399382866005,0.194839370612151,0.208956391743317,0.258093424792673,0.0883846678593838,0.164512724772925,0.0400615347187267,0.124183198880753,0.0482552310583886,0.0273019780146668,0.286758996765621,0.223071576975387,0.109771538057725,0.449410537563675,0.245650329688128,0.32541945260782,0.155339442482027,0.224803791343705,0.0495299697445657
"24",10,7,7,7,7,7,7,7,7,9,0,7,0,0,0,7,7,7,0.408107644005365,0.289498413516306,0.21905781148032,0.453707547517825,0.145318289209105,0.163521539196533,0.16498807707974,0.126389640283713,0.129351677663103,0.466182362500751,0.270951811825658,0.0985469525086267,0.192980987633569,0.0388457934429604,0.0252167836930834,0.0474555261766722,0.0255799352261606,0.0179572689236653,0.911986612199602,0.81402844755337,0.113888055456157,0.555508308160297,0.208584877739782,0.278807574348593,0.112768861641313,0.087477694846224,0.0651559739165728
"25",10,6,7,7,7,7,7,7,7,7,9,7,0,7,0,7,7,0,0.903728026248551,0.324328896980125,0.339970209693268,0.336299635430406,0.204639108403098,0.167227784627917,0.15844444160742,0.146656936860783,0.108704282971761,0.398010671833239,0.480756500533903,0.107561196344077,0.118238006080477,0.0438917416925552,0.0918461338334624,0.0256566555733747,0.0578868162314444,0.0205010322388603,0.11722359290615,0.612522367279157,0.121440464632987,0.403614487434784,0.11145201170302,0.220284455961385,0.0849419193503382,0.0955274292071595,0.17327936366786
